dat_chave,cod_tip_movimento,cod_canal_movimento,qtd_venda
2021-04-12,V,28,82
2021-04-12,V,32,10
2021-04-12,V,1,277
2021-04-12,V,0,977
2021-04-12,V,14,503
2021-04-12,V,7,256
2021-04-13,V,0,1197
2021-04-13,V,12,16
2021-04-13,V,1,317
2021-04-13,V,32,12
2021-04-13,V,7,264
2021-04-13,V,28,78
2021-04-13,V,14,556
2021-04-14,V,7,245
2021-04-14,V,0,1143
2021-04-14,V,12,20
2021-04-14,V,4,1
2021-04-14,V,1,283
2021-04-14,V,32,23
2021-04-14,V,14,476
2021-04-14,V,28,88
2021-04-15,V,1,275
2021-04-15,V,14,497
2021-04-15,V,26,2
2021-04-15,V,28,86
2021-04-15,V,0,1157
2021-04-15,V,4,1
2021-04-15,V,7,259
2021-04-15,V,32,10
2021-04-15,V,12,16
2021-04-16,V,0,1243
2021-04-16,V,28,107
2021-04-16,V,14,424
2021-04-16,V,32,7
2021-04-16,V,1,257
2021-04-16,V,7,261
2021-04-16,V,12,11
2021-04-17,V,28,117
2021-04-17,V,1,116
2021-04-17,V,12,12
2021-04-17,V,7,182
2021-04-17,V,0,1749
2021-04-17,V,32,10
2021-04-17,V,14,348
2021-04-18,V,12,7
2021-04-18,V,4,1
2021-04-18,V,1,135
2021-04-18,V,28,47
2021-04-18,V,14,378
2021-04-18,V,0,708
2021-04-18,V,32,8
2021-04-18,V,7,221
2021-04-19,V,12,14
2021-04-19,V,7,258
2021-04-19,V,28,106
2021-04-19,V,32,17
2021-04-19,V,14,458
2021-04-19,V,1,221
2021-04-19,V,0,1417
2021-04-20,V,7,280
2021-04-20,V,12,11
2021-04-20,V,1,233
2021-04-20,V,32,7
2021-04-20,V,28,113
2021-04-20,V,14,464
2021-04-20,V,0,1484
2021-04-21,V,12,10
2021-04-21,V,32,14
2021-04-21,V,1,153
2021-04-21,V,7,259
2021-04-21,V,14,472
2021-04-21,V,28,116
2021-04-21,V,0,1488
2021-04-22,V,1,209
2021-04-22,V,0,1565
2021-04-22,V,12,9
2021-04-22,V,28,107
2021-04-22,V,32,7
2021-04-22,V,14,523
2021-04-22,V,7,217
2021-04-23,V,0,1909
2021-04-23,V,12,5
2021-04-23,V,32,12
2021-04-23,V,7,170
2021-04-23,V,1,217
2021-04-23,V,28,115
2021-04-23,V,14,422
2021-04-24,V,12,7
2021-04-24,V,0,2739
2021-04-24,V,32,10
2021-04-24,V,28,152
2021-04-24,V,14,293
2021-04-24,V,1,121
2021-04-24,V,7,183
2021-04-25,V,28,49
2021-04-25,V,12,11
2021-04-25,V,1,100
2021-04-25,V,0,782
2021-04-25,V,32,5
2021-04-25,V,14,337
2021-04-25,V,7,191
2021-04-26,V,4,2
2021-04-26,V,14,462
2021-04-26,V,35,1
2021-04-26,V,28,103
2021-04-26,V,32,16
2021-04-26,V,12,15
2021-04-26,V,1,254
2021-04-26,V,0,1385
2021-04-26,V,7,205
2021-04-27,V,4,2
2021-04-27,V,14,559
2021-04-27,V,0,1628
2021-04-27,V,32,17
2021-04-27,V,1,286
2021-04-27,V,7,262
2021-04-27,V,12,16
2021-04-27,V,28,121
2021-04-28,V,4,4
2021-04-28,V,28,102
2021-04-28,V,7,256
2021-04-28,V,32,4
2021-04-28,V,0,1694
2021-04-28,V,12,16
2021-04-28,V,14,527
2021-04-28,V,1,278
2021-04-29,V,0,1657
2021-04-29,V,26,1
2021-04-29,V,7,265
2021-04-29,V,36,2
2021-04-29,V,32,25
2021-04-29,V,1,266
2021-04-29,V,28,115
2021-04-29,V,12,9
2021-04-29,V,14,534
2021-04-29,V,4,2
2021-04-30,V,12,11
2021-04-30,V,14,485
2021-04-30,V,1,236
2021-04-30,V,32,22
2021-04-30,V,4,2
2021-04-30,V,7,215
2021-04-30,V,0,1998
2021-04-30,V,28,124
2021-05-01,V,7,215
2021-05-01,V,12,11
2021-05-01,V,35,1
2021-05-01,V,14,449
2021-05-01,V,4,2
2021-05-01,V,28,153
2021-05-01,V,1,144
2021-05-01,V,32,7
2021-05-01,V,0,2561
2021-05-02,V,1,148
2021-05-02,V,14,378
2021-05-02,V,7,221
2021-05-02,V,12,9
2021-05-02,V,32,14
2021-05-02,V,0,876
2021-05-02,V,28,36
2021-05-03,V,4,1
2021-05-03,V,14,558
2021-05-03,V,0,1718
2021-05-03,V,7,283
2021-05-03,V,32,17
2021-05-03,V,28,124
2021-05-03,V,12,14
2021-05-03,V,1,338
2021-05-04,V,28,157
2021-05-04,V,32,18
2021-05-04,V,14,534
2021-05-04,V,0,1935
2021-05-04,V,7,230
2021-05-04,V,4,2
2021-05-04,V,1,281
2021-05-04,V,12,15
2021-05-05,V,4,3
2021-05-05,V,0,2119
2021-05-05,V,14,451
2021-05-05,V,1,224
2021-05-05,V,32,9
2021-05-05,V,12,16
2021-05-05,V,28,140
2021-05-05,V,35,1
2021-05-05,V,7,235
2021-05-06,V,1,239
2021-05-06,V,12,16
2021-05-06,V,28,120
2021-05-06,V,0,2220
2021-05-06,V,14,455
2021-05-06,V,26,1
2021-05-06,V,32,14
2021-05-06,V,4,1
2021-05-06,V,36,1
2021-05-06,V,7,248
2021-05-07,V,32,14
2021-05-07,V,28,138
2021-05-07,V,14,426
2021-05-07,V,12,9
2021-05-07,V,7,228
2021-05-07,V,1,250
2021-05-07,V,0,2869
2021-05-08,V,14,353
2021-05-08,V,28,227
2021-05-08,V,1,124
2021-05-08,V,12,9
2021-05-08,V,0,6018
2021-05-08,V,32,11
2021-05-08,V,7,207
2021-05-09,V,32,5
2021-05-09,V,14,335
2021-05-09,V,12,9
2021-05-09,V,28,45
2021-05-09,V,7,174
2021-05-09,V,1,89
2021-05-09,V,0,1178
2021-05-10,V,32,20
2021-05-10,V,35,1
2021-05-10,V,7,220
2021-05-10,V,14,509
2021-05-10,V,0,1744
2021-05-10,V,12,12
2021-05-10,V,28,151
2021-05-10,V,1,287
2021-05-11,V,12,12
2021-05-11,V,14,611
2021-05-11,V,32,9
2021-05-11,V,1,351
2021-05-11,V,7,256
2021-05-11,V,28,142
2021-05-11,V,35,2
2021-05-11,V,0,1992
2021-05-12,V,1,267
2021-05-12,V,12,8
2021-05-12,V,7,258
2021-05-12,V,14,586
2021-05-12,V,28,158
2021-05-12,V,32,5
2021-05-12,V,0,1893
2021-05-13,V,7,267
2021-05-13,V,12,2
2021-05-13,V,28,166
2021-05-13,V,32,9
2021-05-13,V,1,285
2021-05-13,V,0,1775
2021-05-13,V,14,573
2021-05-14,V,0,2020
2021-05-14,V,34,1
2021-05-14,V,1,280
2021-05-14,V,12,6
2021-05-14,V,28,138
2021-05-14,V,7,235
2021-05-14,V,14,521
2021-05-14,V,32,7
2021-05-15,V,1,118
2021-05-15,V,0,3709
2021-05-15,V,26,1
2021-05-15,V,7,181
2021-05-15,V,32,3
2021-05-15,V,28,258
2021-05-15,V,14,341
2021-05-15,V,12,10
2021-05-16,V,32,8
2021-05-16,V,1,124
2021-05-16,V,0,926
2021-05-16,V,14,304
2021-05-16,V,28,58
2021-05-16,V,7,193
2021-05-16,V,12,2
2021-05-17,V,1,270
2021-05-17,V,14,454
2021-05-17,V,7,218
2021-05-17,V,28,116
2021-05-17,V,0,1573
2021-05-17,V,32,4
2021-05-17,V,12,5
2021-05-18,V,12,10
2021-05-18,V,4,1
2021-05-18,V,0,1691
2021-05-18,V,28,135
2021-05-18,V,7,258
2021-05-18,V,14,491
2021-05-18,V,32,12
2021-05-18,V,1,268
2021-05-19,V,0,1616
2021-05-19,V,32,4
2021-05-19,V,1,254
2021-05-19,V,12,6
2021-05-19,V,7,218
2021-05-19,V,14,561
2021-05-19,V,28,142
2021-05-20,V,36,1
2021-05-20,V,14,398
2021-05-20,V,28,100
2021-05-20,V,32,9
2021-05-20,V,1,248
2021-05-20,V,12,7
2021-05-20,V,0,1732
2021-05-20,V,7,268
2021-05-21,V,0,1894
2021-05-21,V,26,1
2021-05-21,V,1,241
2021-05-21,V,12,14
2021-05-21,V,32,8
2021-05-21,V,4,1
2021-05-21,V,14,386
2021-05-21,V,7,202
2021-05-21,V,28,143
2021-05-22,V,32,16
2021-05-22,V,28,242
2021-05-22,V,7,194
2021-05-22,V,26,1
2021-05-22,V,1,134
2021-05-22,V,0,3334
2021-05-22,V,14,425
2021-05-22,V,12,3
2021-05-22,V,4,2
2021-05-23,V,32,10
2021-05-23,V,0,888
2021-05-23,V,7,199
2021-05-23,V,28,54
2021-05-23,V,1,108
2021-05-23,V,14,378
2021-05-23,V,12,8
2021-05-24,V,32,8
2021-05-24,V,4,1
2021-05-24,V,28,129
2021-05-24,V,12,7
2021-05-24,V,14,432
2021-05-24,V,7,223
2021-05-24,V,1,253
2021-05-24,V,0,1399
2021-05-25,V,36,1
2021-05-25,V,32,7
2021-05-25,V,28,125
2021-05-25,V,14,531
2021-05-25,V,12,8
2021-05-25,V,7,251
2021-05-25,V,0,1538
2021-05-25,V,1,280
2021-05-26,V,1,288
2021-05-26,V,7,290
2021-05-26,V,32,8
2021-05-26,V,4,1
2021-05-26,V,12,19
2021-05-26,V,0,1569
2021-05-26,V,28,131
2021-05-26,V,14,565
2021-05-27,V,1,294
2021-05-27,V,14,544
2021-05-27,V,7,262
2021-05-27,V,28,168
2021-05-27,V,0,1693
2021-05-27,V,32,12
2021-05-27,V,12,16
2021-05-28,V,7,200
2021-05-28,V,26,1
2021-05-28,V,28,161
2021-05-28,V,1,211
2021-05-28,V,14,405
2021-05-28,V,32,7
2021-05-28,V,12,13
2021-05-28,V,0,1764
2021-05-29,V,26,1
2021-05-29,V,1,125
2021-05-29,V,14,353
2021-05-29,V,32,3
2021-05-29,V,0,3233
2021-05-29,V,28,192
2021-05-29,V,12,6
2021-05-29,V,7,194
2021-05-30,V,0,682
2021-05-30,V,1,141
2021-05-30,V,7,201
2021-05-30,V,32,1
2021-05-30,V,28,54
2021-05-30,V,12,12
2021-05-30,V,14,379
2021-05-31,V,14,548
2021-05-31,V,32,4
2021-05-31,V,0,1496
2021-05-31,V,28,125
2021-05-31,V,1,281
2021-05-31,V,12,13
2021-05-31,V,7,244
2021-06-01,V,14,638
2021-06-01,V,12,13
2021-06-01,V,7,304
2021-06-01,V,1,343
2021-06-01,V,28,142
2021-06-01,V,0,1700
2021-06-01,V,32,8
2021-06-02,V,7,7
2021-06-02,V,32,7
2021-06-02,V,0,1944
2021-06-02,V,1,18
2021-06-02,V,14,10
2021-06-02,V,12,12
2021-06-03,V,0,1566
2021-06-03,V,7,314
2021-06-03,V,1,199
2021-06-03,V,32,10
2021-06-03,V,12,3
2021-06-03,V,28,141
2021-06-03,V,14,565
2021-06-04,V,12,11
2021-06-04,V,14,582
2021-06-04,V,28,186
2021-06-04,V,0,2541
2021-06-04,V,32,11
2021-06-04,V,7,270
2021-06-04,V,1,288
2021-06-05,V,36,1
2021-06-05,V,32,15
2021-06-05,V,0,3082
2021-06-05,V,1,152
2021-06-05,V,7,221
2021-06-05,V,28,211
2021-06-05,V,14,447
2021-06-05,V,12,13
2021-06-06,V,32,11
2021-06-06,V,14,425
2021-06-06,V,0,621
2021-06-06,V,28,41
2021-06-06,V,7,265
2021-06-06,V,1,139
2021-06-06,V,12,10
2021-06-07,V,26,1
2021-06-07,V,28,144
2021-06-07,V,12,15
2021-06-07,V,14,572
2021-06-07,V,7,307
2021-06-07,V,1,354
2021-06-07,V,0,1784
2021-06-07,V,32,12
2021-06-08,V,4,1
2021-06-08,V,1,358
2021-06-08,V,32,20
2021-06-08,V,0,1933
2021-06-08,V,14,715
2021-06-08,V,7,362
2021-06-08,V,28,148
2021-06-08,V,12,10
2021-06-09,V,32,18
2021-06-09,V,0,2537
2021-06-09,V,12,19
2021-06-09,V,7,328
2021-06-09,V,1,305
2021-06-09,V,28,161
2021-06-09,V,14,617
2021-06-10,V,7,268
2021-06-10,V,32,10
2021-06-10,V,14,525
2021-06-10,V,12,23
2021-06-10,V,1,276
2021-06-10,V,28,156
2021-06-10,V,0,2847
2021-06-11,V,0,3840
2021-06-11,V,1,223
2021-06-11,V,14,463
2021-06-11,V,32,17
2021-06-11,V,12,18
2021-06-11,V,7,237
2021-06-11,V,28,184
2021-06-12,V,7,192
2021-06-12,V,28,292
2021-06-12,V,1,120
2021-06-12,V,14,406
2021-06-12,V,32,12
2021-06-12,V,0,5696
2021-06-12,V,12,16
2021-06-13,V,14,439
2021-06-13,V,12,11
2021-06-13,V,10,1
2021-06-13,V,7,247
2021-06-13,V,32,9
2021-06-13,V,28,65
2021-06-13,V,1,126
2021-06-13,V,0,797
2021-06-14,V,28,161
2021-06-14,V,1,294
2021-06-14,V,0,1757
2021-06-14,V,14,490
2021-06-14,V,12,17
2021-06-14,V,32,20
2021-06-14,V,7,245
2021-06-15,V,28,39
2021-06-15,V,1,260
2021-06-15,V,14,553
2021-06-15,V,32,25
2021-06-15,V,12,12
2021-06-15,V,0,1784
2021-06-15,V,7,269
2021-06-16,V,32,13
2021-06-16,V,1,263
2021-06-16,V,7,274
2021-06-16,V,0,1799
2021-06-16,V,28,116
2021-06-16,V,12,18
2021-06-16,V,14,570
2021-06-17,V,1,276
2021-06-17,V,28,135
2021-06-17,V,14,509
2021-06-17,V,32,9
2021-06-17,V,0,1830
2021-06-17,V,12,16
2021-06-17,V,7,210
2021-06-18,V,12,20
2021-06-18,V,0,2062
2021-06-18,V,32,7
2021-06-18,V,28,155
2021-06-18,V,1,237
2021-06-18,V,7,180
2021-06-18,V,14,444
2021-06-19,V,32,11
2021-06-19,V,28,206
2021-06-19,V,12,17
2021-06-19,V,1,136
2021-06-19,V,4,1
2021-06-19,V,14,394
2021-06-19,V,0,3524
2021-06-19,V,7,175
2021-06-20,V,14,398
2021-06-20,V,7,202
2021-06-20,V,1,115
2021-06-20,V,0,783
2021-06-20,V,28,58
2021-06-20,V,32,14
2021-06-20,V,12,11
2021-06-21,V,32,22
2021-06-21,V,14,425
2021-06-21,V,0,1545
2021-06-21,V,7,207
2021-06-21,V,28,129
2021-06-21,V,12,15
2021-06-21,V,1,276
2021-06-22,V,0,1522
2021-06-22,V,7,240
2021-06-22,V,32,16
2021-06-22,V,14,483
2021-06-22,V,28,124
2021-06-22,V,1,290
2021-06-22,V,12,17
2021-06-23,V,7,239
2021-06-23,V,1,302
2021-06-23,V,12,36
2021-06-23,V,28,145
2021-06-23,V,14,457
2021-06-23,V,0,1696
2021-06-23,V,32,10
2021-06-24,V,0,1473
2021-06-24,V,32,10
2021-06-24,V,7,228
2021-06-24,V,28,99
2021-06-24,V,14,433
2021-06-24,V,34,1
2021-06-24,V,12,18
2021-06-24,V,1,233
2021-06-25,V,4,1
2021-06-25,V,12,14
2021-06-25,V,35,1
2021-06-25,V,28,132
2021-06-25,V,32,8
2021-06-25,V,26,1
2021-06-25,V,1,248
2021-06-25,V,36,1
2021-06-25,V,7,183
2021-06-25,V,0,1836
2021-06-25,V,14,369
2021-06-26,V,28,238
2021-06-26,V,12,12
2021-06-26,V,14,331
2021-06-26,V,1,101
2021-06-26,V,0,3229
2021-06-26,V,7,160
2021-06-26,V,32,10
2021-06-27,V,14,328
2021-06-27,V,32,8
2021-06-27,V,1,108
2021-06-27,V,4,1
2021-06-27,V,7,180
2021-06-27,V,0,670
2021-06-27,V,12,14
2021-06-27,V,28,45
2021-06-28,V,28,122
2021-06-28,V,14,428
2021-06-28,V,4,1
2021-06-28,V,32,13
2021-06-28,V,12,16
2021-06-28,V,0,1425
2021-06-28,V,7,172
2021-06-28,V,1,242
2021-06-29,V,0,1583
2021-06-29,V,1,266
2021-06-29,V,14,451
2021-06-29,V,28,114
2021-06-29,V,4,2
2021-06-29,V,32,7
2021-06-29,V,7,195
2021-06-29,V,12,15
2021-06-30,V,28,141
2021-06-30,V,1,241
2021-06-30,V,7,203
2021-06-30,V,0,1973
2021-06-30,V,12,24
2021-06-30,V,32,13
2021-06-30,V,14,473
2021-06-30,V,4,2
2021-07-01,V,1,291
2021-07-01,V,14,500
2021-07-01,V,7,247
2021-07-01,V,32,6
2021-07-01,V,12,13
2021-07-01,V,36,1
2021-07-01,V,28,127
2021-07-01,V,0,2016
2021-07-02,V,0,2292
2021-07-02,V,28,128
2021-07-02,V,14,510
2021-07-02,V,12,10
2021-07-02,V,7,210
2021-07-02,V,32,7
2021-07-02,V,1,238
2021-07-03,V,28,227
2021-07-03,V,1,130
2021-07-03,V,14,355
2021-07-03,V,32,3
2021-07-03,V,0,4116
2021-07-03,V,12,8
2021-07-03,V,7,191
2021-07-04,V,14,375
2021-07-04,V,32,13
2021-07-04,V,1,128
2021-07-04,V,7,189
2021-07-04,V,28,54
2021-07-04,V,12,12
2021-07-04,V,0,894
2021-07-05,V,32,7
2021-07-05,V,7,253
2021-07-05,V,1,268
2021-07-05,V,0,1988
2021-07-05,V,14,450
2021-07-05,V,28,108
2021-07-05,V,12,7
2021-07-06,V,28,128
2021-07-06,V,12,15
2021-07-06,V,1,286
2021-07-06,V,14,466
2021-07-06,V,4,1
2021-07-06,V,7,226
2021-07-06,V,32,11
2021-07-06,V,0,2180
2021-07-07,V,28,172
2021-07-07,V,4,1
2021-07-07,V,32,6
2021-07-07,V,0,2332
2021-07-07,V,7,226
2021-07-07,V,14,500
2021-07-07,V,12,10
2021-07-07,V,1,225
2021-07-08,V,28,131
2021-07-08,V,12,10
2021-07-08,V,0,2336
2021-07-08,V,1,229
2021-07-08,V,7,231
2021-07-08,V,14,503
2021-07-08,V,4,1
2021-07-08,V,32,4
2021-07-09,V,12,21
2021-07-09,V,7,201
2021-07-09,V,28,149
2021-07-09,V,14,380
2021-07-09,V,1,198
2021-07-09,V,0,2657
2021-07-09,V,32,10
2021-07-09,V,36,3
2021-07-10,V,32,3
2021-07-10,V,12,8
2021-07-10,V,0,4192
2021-07-10,V,7,186
2021-07-10,V,1,148
2021-07-10,V,14,395
2021-07-10,V,28,219
2021-07-10,V,26,1
2021-07-11,V,0,944
2021-07-11,V,1,104
2021-07-11,V,14,352
2021-07-11,V,36,1
2021-07-11,V,7,159
2021-07-11,V,12,9
2021-07-11,V,32,7
2021-07-11,V,28,53
2021-07-12,V,1,226
2021-07-12,V,12,12
2021-07-12,V,26,2
2021-07-12,V,7,202
2021-07-12,V,0,1996
2021-07-12,V,28,133
2021-07-12,V,14,382
2021-07-12,V,32,8
2021-07-13,V,1,227
2021-07-13,V,32,9
2021-07-13,V,7,209
2021-07-13,V,0,2087
2021-07-13,V,12,4
2021-07-13,V,28,124
2021-07-13,V,14,439
2021-07-14,V,12,7
2021-07-14,V,36,2
2021-07-14,V,0,2083
2021-07-14,V,26,2
2021-07-14,V,28,124
2021-07-14,V,14,440
2021-07-14,V,7,175
2021-07-14,V,1,230
2021-07-14,V,32,17
2021-07-15,V,32,10
2021-07-15,V,12,8
2021-07-15,V,26,2
2021-07-15,V,7,78
2021-07-15,V,28,63
2021-07-15,V,1,90
2021-07-15,V,0,2193
2021-07-15,V,14,186
2021-07-16,V,1,213
2021-07-16,V,0,2362
2021-07-16,V,7,176
2021-07-16,V,28,124
2021-07-16,V,32,8
2021-07-16,V,14,376
2021-07-17,V,14,465
2021-07-17,V,28,280
2021-07-17,V,32,5
2021-07-17,V,12,10
2021-07-17,V,0,3792
2021-07-17,V,1,182
2021-07-17,V,7,236
2021-07-17,V,26,1
2021-07-18,V,12,13
2021-07-18,V,28,80
2021-07-18,V,7,221
2021-07-18,V,32,15
2021-07-18,V,0,905
2021-07-18,V,1,139
2021-07-18,V,14,395
2021-07-19,V,32,9
2021-07-19,V,7,281
2021-07-19,V,14,544
2021-07-19,V,28,134
2021-07-19,V,1,280
2021-07-19,V,0,1976
2021-07-19,V,12,14
2021-07-20,V,14,552
2021-07-20,V,28,136
2021-07-20,V,4,1
2021-07-20,V,7,236
2021-07-20,V,12,15
2021-07-20,V,1,272
2021-07-20,V,32,9
2021-07-20,V,0,2086
2021-07-21,V,32,15
2021-07-21,V,0,2133
2021-07-21,V,1,276
2021-07-21,V,28,163
2021-07-21,V,14,574
2021-07-21,V,12,9
2021-07-21,V,7,274
2021-07-22,V,4,1
2021-07-22,V,0,2037
2021-07-22,V,14,458
2021-07-22,V,7,184
2021-07-22,V,12,3
